X,CH1,Start,Increment,
Sequence,Volt,-6.740000e-03,2.000000e-05,
1243,1.062500e-02,
1244,1.187500e-02,
1245,1.062500e-02,
1246,1.187500e-02,
1247,1.062500e-02,
1248,1.125000e-02,
1249,1.250000e-02,
1250,1.187500e-02,
1251,1.062500e-02,
1252,1.125000e-02,
1253,1.187500e-02,
1254,1.187500e-02,
1255,1.062500e-02,
1256,1.125000e-02,
1257,1.187500e-02,
1258,1.250000e-02,
1259,1.062500e-02,
1260,1.187500e-02,
1261,1.062500e-02,
1262,1.187500e-02,
1263,1.062500e-02,
1264,1.187500e-02,
1265,1.062500e-02,
1266,1.125000e-02,
1267,1.187500e-02,
1268,1.187500e-02,
1269,1.062500e-02,
1270,1.187500e-02,
1271,1.062500e-02,
1272,1.125000e-02,
1273,1.187500e-02,
1274,1.187500e-02,
1275,1.062500e-02,
1276,1.187500e-02,
1277,1.062500e-02,
1278,1.125000e-02,
1279,1.187500e-02,
1280,1.000000e-02,
1281,1.250000e-02,
1282,1.125000e-02,
1283,1.187500e-02,
1284,1.187500e-02,
1285,1.062500e-02,
1286,1.187500e-02,
1287,1.062500e-02,
1288,1.187500e-02,
1289,1.062500e-02,
1290,1.187500e-02,
1291,1.062500e-02,
1292,1.125000e-02,
1293,1.187500e-02,
1294,1.187500e-02,
1295,1.062500e-02,
1296,1.187500e-02,
1297,1.062500e-02,
1298,1.125000e-02,
1299,1.187500e-02,
1300,1.187500e-02,
1301,1.062500e-02,
1302,1.187500e-02,
1303,1.062500e-02,
1304,1.062500e-02,
1305,1.187500e-02,
1306,1.187500e-02,
1307,1.062500e-02,
1308,1.187500e-02,
1309,1.062500e-02,
1310,1.187500e-02,
1311,1.062500e-02,
1312,1.187500e-02,
1313,1.062500e-02,
1314,1.187500e-02,
1315,1.062500e-02,
1316,1.187500e-02,
1317,1.062500e-02,
1318,1.187500e-02,
1319,1.062500e-02,
1320,1.187500e-02,
1321,1.062500e-02,
1322,1.062500e-02,
1323,1.187500e-02,
1324,1.187500e-02,
1325,1.062500e-02,
1326,1.187500e-02,
1327,1.062500e-02,
1328,1.187500e-02,
1329,1.062500e-02,
1330,1.187500e-02,
1331,1.062500e-02,
1332,1.062500e-02,
1333,1.187500e-02,
1334,1.187500e-02,
1335,1.062500e-02,
1336,1.187500e-02,
1337,1.062500e-02,
1338,1.187500e-02,
1339,1.062500e-02,
1340,1.187500e-02,
1341,1.062500e-02,
1342,1.187500e-02,
1343,1.062500e-02,
1344,1.187500e-02,
1345,1.062500e-02,
1346,1.187500e-02,
1347,1.062500e-02,
1348,1.187500e-02,
1349,1.062500e-02,
1350,1.062500e-02,
1351,1.187500e-02,
1352,1.062500e-02,
1353,1.187500e-02,
1354,1.187500e-02,
1355,1.062500e-02,
1356,1.062500e-02,
1357,1.187500e-02,
1358,1.062500e-02,
1359,1.187500e-02,
1360,1.187500e-02,
1361,1.062500e-02,
1362,1.187500e-02,
1363,1.062500e-02,
1364,1.187500e-02,
1365,1.062500e-02,
1366,1.187500e-02,
1367,1.062500e-02,
1368,1.187500e-02,
1369,1.062500e-02,
1370,1.187500e-02,
1371,1.000000e-02,
1372,1.187500e-02,
1373,1.062500e-02,
1374,1.187500e-02,
1375,1.062500e-02,
1376,1.187500e-02,
1377,1.062500e-02,
1378,1.187500e-02,
1379,1.062500e-02,
1380,1.062500e-02,
1381,1.187500e-02,
1382,1.187500e-02,
1383,1.062500e-02,
1384,1.187500e-02,
1385,1.062500e-02,
1386,1.187500e-02,
1387,1.062500e-02,
1388,1.062500e-02,
1389,1.187500e-02,
1390,1.062500e-02,
1391,1.187500e-02,
1392,1.187500e-02,
1393,1.062500e-02,
1394,1.187500e-02,
1395,1.062500e-02,
1396,1.187500e-02,
1397,1.062500e-02,
1398,1.187500e-02,
1399,1.062500e-02,
